SOURCE_ID	SOURCE_NAME	TARGET_ID	TARGET_NAME
List-2023-1308-254	HAIR (HEAD)	List-2023-1308-625	LEAF	0	0	0	4	4	4
List-2023-1308-255	HAIR (BODY)	List-2023-1308-252	FUR	0	0	0	33	30	19
List-2023-1308-255	HAIR (BODY)	List-2023-1308-254	HAIR (HEAD)	11	10	7	100	83	22
List-2023-1308-255	HAIR (BODY)	List-2023-1308-256	PUBIC HAIR	12	12	7	75	60	15
List-2023-1308-255	HAIR (BODY)	List-2023-1308-323	FEATHER	5	5	5	46	44	18
List-2023-1308-255	HAIR (BODY)	List-2023-1308-493	WOOL	0	0	0	12	12	10
List-2023-1308-256	PUBIC HAIR	List-2023-1308-252	FUR	0	0	0	8	8	7
List-2023-1308-256	PUBIC HAIR	List-2023-1308-254	HAIR (HEAD)	0	0	0	63	53	12
List-2023-1308-256	PUBIC HAIR	List-2023-1308-255	HAIR (BODY)	12	12	7	75	60	15
List-2023-1308-256	PUBIC HAIR	List-2023-1308-323	FEATHER	0	0	0	16	16	9
List-2023-1308-256	PUBIC HAIR	List-2023-1308-493	WOOL	8	8	5	3	3	3
List-2023-1308-257	BEARD	List-2023-1308-275	CHIN	7	7	5	21	16	5
List-2023-1308-258	DANDRUFF	List-2023-1308-210	SCALE	0	0	0	4	4	3
List-2023-1308-259	BLOOD	List-2023-1308-1028	RED	0	0	0	3	3	3
List-2023-1308-260	BLOOD VESSEL	List-2023-1308-623	ROOT	0	0	0	7	5	4
List-2023-1308-261	BONE	List-2023-1308-262	RIB	0	0	0	3	3	3
List-2023-1308-261	BONE	List-2023-1308-266	SPINE	0	0	0	3	3	3
List-2023-1308-261	BONE	List-2023-1308-302	SHOULDERBLADE	0	0	0	4	4	3
List-2023-1308-261	BONE	List-2023-1308-314	LEG	0	0	0	11	11	5
List-2023-1308-261	BONE	List-2023-1308-376	CORPSE	0	0	0	13	10	3
List-2023-1308-262	RIB	List-2023-1308-261	BONE	0	0	0	3	3	3
List-2023-1308-262	RIB	List-2023-1308-35	SIDE	0	0	0	5	5	3
List-2023-1308-263	HORN (ANATOMY)	List-2023-1308-1182	BRASS INSTRUMENT (HORN OR TRUMPET)	0	0	0	26	26	6
List-2023-1308-263	HORN (ANATOMY)	List-2023-1308-624	BRANCH OR TWIG	0	0	0	6	6	4
List-2023-1308-263	HORN (ANATOMY)	List-2023-1308-904	CORNER	0	0	0	10	10	3
List-2023-1308-264	TAIL	List-2023-1308-337	BUTTOCKS	0	0	0	5	5	3
List-2023-1308-264	TAIL	List-2023-1308-340	PENIS	0	0	0	7	7	3
List-2023-1308-264	TAIL	List-2023-1308-871	END (OF SPACE)	0	0	0	5	4	3
List-2023-1308-265	BACK	List-2023-1308-266	SPINE	8	8	7	12	12	6
List-2023-1308-265	BACK	List-2023-1308-301	SHOULDER	0	0	0	5	5	5
List-2023-1308-265	BACK	List-2023-1308-336	WAIST	0	0	0	7	7	5
List-2023-1308-265	BACK	List-2023-1308-842	BEHIND	0	0	0	11	11	5
List-2023-1308-266	SPINE	List-2023-1308-261	BONE	0	0	0	3	3	3
List-2023-1308-266	SPINE	List-2023-1308-265	BACK	8	8	7	12	12	6
List-2023-1308-267	HEAD	List-2023-1308-1097	MIND	0	0	0	4	4	4
List-2023-1308-267	HEAD	List-2023-1308-254	HAIR (HEAD)	0	0	0	8	8	6
List-2023-1308-267	HEAD	List-2023-1308-268	CHIEFTAIN	0	0	0	22	18	6
List-2023-1308-267	HEAD	List-2023-1308-270	SKULL	0	0	0	21	21	11
List-2023-1308-267	HEAD	List-2023-1308-869	TOP	0	0	0	27	24	10
List-2023-1308-267	HEAD	List-2023-1308-871	END (OF SPACE)	0	0	0	5	5	3
List-2023-1308-267	HEAD	List-2023-1308-964	BEGIN OR START	0	0	0	5	5	3
List-2023-1308-268	CHIEFTAIN	List-2023-1308-1197	MASTER	0	0	0	16	16	9
List-2023-1308-268	CHIEFTAIN	List-2023-1308-267	HEAD	0	0	0	22	18	6
List-2023-1308-268	CHIEFTAIN	List-2023-1308-492	KING	0	0	0	19	19	13
List-2023-1308-268	CHIEFTAIN	List-2023-1308-869	TOP	0	0	0	7	7	5
List-2023-1308-269	TEMPLES	List-2023-1308-1277	TEMPLE	0	0	0	5	5	3
List-2023-1308-270	SKULL	List-2023-1308-267	HEAD	0	0	0	21	21	11
List-2023-1308-271	BRAIN	List-2023-1308-1097	MIND	0	0	0	18	18	8
List-2023-1308-272	FACE	List-2023-1308-1024	COLOR	0	0	0	3	3	3
List-2023-1308-272	FACE	List-2023-1308-273	FOREHEAD	0	0	0	10	10	8
List-2023-1308-272	FACE	List-2023-1308-274	JAW	0	0	0	5	5	4
List-2023-1308-272	FACE	List-2023-1308-276	CHEEK	0	0	0	14	14	10
List-2023-1308-272	FACE	List-2023-1308-277	EYE	0	0	0	27	25	10
List-2023-1308-272	FACE	List-2023-1308-286	MOUTH	0	0	0	7	7	3
List-2023-1308-272	FACE	List-2023-1308-60	EDGE	0	0	0	3	3	3
List-2023-1308-272	FACE	List-2023-1308-848	IN FRONT OF	0	0	0	8	8	3
List-2023-1308-273	FOREHEAD	List-2023-1308-272	FACE	0	0	0	10	10	8
List-2023-1308-274	JAW	List-2023-1308-272	FACE	0	0	0	5	5	4
List-2023-1308-274	JAW	List-2023-1308-275	CHIN	7	7	7	40	38	19
List-2023-1308-274	JAW	List-2023-1308-276	CHEEK	0	0	0	16	16	9
List-2023-1308-274	JAW	List-2023-1308-296	GUMS	0	0	0	4	4	3
List-2023-1308-275	CHIN	List-2023-1308-257	BEARD	7	7	5	21	16	5
List-2023-1308-275	CHIN	List-2023-1308-274	JAW	7	7	7	40	38	19
List-2023-1308-276	CHEEK	List-2023-1308-272	FACE	0	0	0	14	14	10
List-2023-1308-276	CHEEK	List-2023-1308-274	JAW	0	0	0	16	16	9
List-2023-1308-277	EYE	List-2023-1308-272	FACE	0	0	0	27	25	10
List-2023-1308-277	EYE	List-2023-1308-606	SEED	0	0	0	6	6	4
List-2023-1308-277	EYE	List-2023-1308-613	GRAIN	0	0	0	4	4	3
List-2023-1308-278	EYEBROW	List-2023-1308-280	EYELASH	30	29	17	30	29	10
List-2023-1308-279	EYELID	List-2023-1308-280	EYELASH	51	49	20	28	21	6
List-2023-1308-280	EYELASH	List-2023-1308-278	EYEBROW	30	29	17	30	29	10
List-2023-1308-280	EYELASH	List-2023-1308-279	EYELID	51	49	20	28	21	6
List-2023-1308-282	EAR	List-2023-1308-283	EARLOBE	7	7	6	18	18	9
List-2023-1308-283	EARLOBE	List-2023-1308-282	EAR	7	7	6	18	18	9
List-2023-1308-284	EARWAX	List-2023-1308-234	BEESWAX	0	0	0	12	12	3
List-2023-1308-285	NOSTRIL	List-2023-1308-10	NASAL MUCUS (SNOT)	12	12	9	3	3	3
List-2023-1308-286	MOUTH	List-2023-1308-1159	WORD	0	0	0	4	4	4
List-2023-1308-286	MOUTH	List-2023-1308-272	FACE	0	0	0	7	7	3
List-2023-1308-286	MOUTH	List-2023-1308-287	BEAK	0	0	0	20	20	9
List-2023-1308-286	MOUTH	List-2023-1308-289	LIP	0	0	0	15	15	10
List-2023-1308-286	MOUTH	List-2023-1308-293	LANGUAGE	0	0	0	4	4	4
List-2023-1308-286	MOUTH	List-2023-1308-300	THROAT	0	0	0	3	3	3
List-2023-1308-286	MOUTH	List-2023-1308-60	EDGE	0	0	0	10	9	8
List-2023-1308-286	MOUTH	List-2023-1308-696	HOLE	0	0	0	5	5	3
List-2023-1308-287	BEAK	List-2023-1308-286	MOUTH	0	0	0	20	20	9
List-2023-1308-287	BEAK	List-2023-1308-289	LIP	6	6	5	16	16	8
List-2023-1308-287	BEAK	List-2023-1308-294	TOOTH	0	0	0	11	11	8
List-2023-1308-287	BEAK	List-2023-1308-871	END (OF SPACE)	0	0	0	3	3	3
List-2023-1308-287	BEAK	List-2023-1308-9	NOSE	0	0	0	26	26	17
List-2023-1308-288	BEAM	List-2023-1308-390	BOARD	0	0	0	5	5	3
List-2023-1308-288	BEAM	List-2023-1308-41	TREE	0	0	0	5	5	3
List-2023-1308-288	BEAM	List-2023-1308-42	WOOD	0	0	0	7	7	3
List-2023-1308-288	BEAM	List-2023-1308-581	RIDGEPOLE	0	0	0	42	37	9
List-2023-1308-288	BEAM	List-2023-1308-582	RAFTER	0	0	0	52	38	12
List-2023-1308-288	BEAM	List-2023-1308-583	POST	0	0	0	10	10	6
List-2023-1308-289	LIP	List-2023-1308-286	MOUTH	0	0	0	15	15	10
List-2023-1308-289	LIP	List-2023-1308-287	BEAK	6	6	5	16	16	8
List-2023-1308-289	LIP	List-2023-1308-60	EDGE	0	0	0	11	11	7
List-2023-1308-290	TONGUE	List-2023-1308-293	LANGUAGE	0	0	0	118	98	7
List-2023-1308-291	UPPER LEG (THIGH)	List-2023-1308-292	HIP	0	0	0	72	59	8
List-2023-1308-291	UPPER LEG (THIGH)	List-2023-1308-314	LEG	0	0	0	23	23	17
List-2023-1308-291	UPPER LEG (THIGH)	List-2023-1308-315	FOOT	0	0	0	3	3	3
List-2023-1308-291	UPPER LEG (THIGH)	List-2023-1308-316	CALF OF LEG	10	9	6	5	4	3
List-2023-1308-291	UPPER LEG (THIGH)	List-2023-1308-337	BUTTOCKS	0	0	0	6	6	5
List-2023-1308-292	HIP	List-2023-1308-291	UPPER LEG (THIGH)	0	0	0	72	59	8
List-2023-1308-292	HIP	List-2023-1308-336	WAIST	0	0	0	8	8	8
List-2023-1308-292	HIP	List-2023-1308-337	BUTTOCKS	0	0	0	25	23	9
List-2023-1308-293	LANGUAGE	List-2023-1308-1018	SOUND OR NOISE	0	0	0	5	5	4
List-2023-1308-293	LANGUAGE	List-2023-1308-1145	VOICE	0	0	0	30	29	17
List-2023-1308-293	LANGUAGE	List-2023-1308-1153	SPEAK	0	0	0	16	16	9
List-2023-1308-293	LANGUAGE	List-2023-1308-1155	SAY	0	0	0	5	5	4
List-2023-1308-293	LANGUAGE	List-2023-1308-1157	SPEECH	0	0	0	15	14	5
List-2023-1308-293	LANGUAGE	List-2023-1308-1159	WORD	0	0	0	65	62	33
List-2023-1308-293	LANGUAGE	List-2023-1308-286	MOUTH	0	0	0	4	4	4
List-2023-1308-293	LANGUAGE	List-2023-1308-290	TONGUE	0	0	0	118	98	7
List-2023-1308-294	TOOTH	List-2023-1308-287	BEAK	0	0	0	11	11	8
List-2023-1308-294	TOOTH	List-2023-1308-295	MOLAR TOOTH	0	0	0	26	23	7
List-2023-1308-295	MOLAR TOOTH	List-2023-1308-294	TOOTH	0	0	0	26	23	7
List-2023-1308-296	GUMS	List-2023-1308-274	JAW	0	0	0	4	4	3
List-2023-1308-297	NECK	List-2023-1308-1145	VOICE	0	0	0	3	3	3
List-2023-1308-297	NECK	List-2023-1308-298	COLLAR	0	0	0	39	35	9
List-2023-1308-297	NECK	List-2023-1308-299	NAPE (OF NECK)	0	0	0	24	24	16
List-2023-1308-297	NECK	List-2023-1308-300	THROAT	0	0	0	37	37	17
List-2023-1308-298	COLLAR	List-2023-1308-297	NECK	0	0	0	39	35	9
List-2023-1308-298	COLLAR	List-2023-1308-300	THROAT	0	0	0	4	4	4
List-2023-1308-298	COLLAR	List-2023-1308-534	NECKLACE	0	0	0	8	8	6
List-2023-1308-299	NAPE (OF NECK)	List-2023-1308-297	NECK	0	0	0	24	24	16
List-2023-1308-300	THROAT	List-2023-1308-1145	VOICE	0	0	0	10	9	6
List-2023-1308-300	THROAT	List-2023-1308-286	MOUTH	0	0	0	3	3	3
List-2023-1308-300	THROAT	List-2023-1308-297	NECK	0	0	0	37	37	17
List-2023-1308-300	THROAT	List-2023-1308-298	COLLAR	0	0	0	4	4	4
List-2023-1308-301	SHOULDER	List-2023-1308-265	BACK	0	0	0	5	5	5
List-2023-1308-301	SHOULDER	List-2023-1308-302	SHOULDERBLADE	6	6	5	8	8	3
List-2023-1308-301	SHOULDER	List-2023-1308-303	COLLARBONE	0	0	0	6	5	3
List-2023-1308-301	SHOULDER	List-2023-1308-304	ARM	0	0	0	5	5	4
List-2023-1308-302	SHOULDERBLADE	List-2023-1308-261	BONE	0	0	0	4	4	3
List-2023-1308-302	SHOULDERBLADE	List-2023-1308-301	SHOULDER	6	6	5	8	8	3
List-2023-1308-302	SHOULDERBLADE	List-2023-1308-303	COLLARBONE	22	19	9	5	5	4
List-2023-1308-302	SHOULDERBLADE	List-2023-1308-599	SPADE	0	0	0	9	9	4
List-2023-1308-302	SHOULDERBLADE	List-2023-1308-600	SHOVEL	0	0	0	3	3	3
List-2023-1308-303	COLLARBONE	List-2023-1308-301	SHOULDER	0	0	0	6	5	3
List-2023-1308-303	COLLARBONE	List-2023-1308-302	SHOULDERBLADE	22	19	9	5	5	4
List-2023-1308-304	ARM	List-2023-1308-1296	FATHOM	0	0	0	4	4	4
List-2023-1308-304	ARM	List-2023-1308-301	SHOULDER	0	0	0	5	5	4
List-2023-1308-304	ARM	List-2023-1308-305	HAND	0	0	0	106	93	19
List-2023-1308-304	ARM	List-2023-1308-308	WRIST	9	9	8	9	8	6
List-2023-1308-304	ARM	List-2023-1308-310	FINGER	0	0	0	4	4	3
List-2023-1308-304	ARM	List-2023-1308-322	WING	0	0	0	12	12	9
List-2023-1308-304	ARM	List-2023-1308-624	BRANCH OR TWIG	0	0	0	5	5	4
List-2023-1308-305	HAND	List-2023-1308-304	ARM	0	0	0	106	93	19
List-2023-1308-305	HAND	List-2023-1308-308	WRIST	0	0	0	10	8	5
List-2023-1308-305	HAND	List-2023-1308-309	PALM OF HAND	7	7	6	9	9	5
List-2023-1308-305	HAND	List-2023-1308-310	FINGER	5	5	5	10	10	8
List-2023-1308-305	HAND	List-2023-1308-313	CLAW	0	0	0	3	3	3
List-2023-1308-305	HAND	List-2023-1308-322	WING	0	0	0	3	3	3
List-2023-1308-305	HAND	List-2023-1308-624	BRANCH OR TWIG	0	0	0	3	3	3
List-2023-1308-307	ELBOW	List-2023-1308-317	KNEE	6	6	6	6	6	6
List-2023-1308-307	ELBOW	List-2023-1308-904	CORNER	0	0	0	4	4	4
List-2023-1308-308	WRIST	List-2023-1308-304	ARM	9	9	8	9	8	6
List-2023-1308-308	WRIST	List-2023-1308-305	HAND	0	0	0	10	8	5
List-2023-1308-309	PALM OF HAND	List-2023-1308-305	HAND	7	7	6	9	9	5
List-2023-1308-310	FINGER	List-2023-1308-304	ARM	0	0	0	4	4	3
List-2023-1308-310	FINGER	List-2023-1308-305	HAND	5	5	5	10	10	8
List-2023-1308-310	FINGER	List-2023-1308-313	CLAW	5	5	5	4	4	4
List-2023-1308-310	FINGER	List-2023-1308-321	TOE	30	30	18	60	55	12
List-2023-1308-311	THUMB	List-2023-1308-321	TOE	52	46	14	3	3	3
List-2023-1308-312	FINGERNAIL	List-2023-1308-313	CLAW	0	0	0	141	122	36
List-2023-1308-312	FINGERNAIL	List-2023-1308-700	NAIL (TOOL)	0	0	0	9	9	3
List-2023-1308-313	CLAW	List-2023-1308-305	HAND	0	0	0	3	3	3
List-2023-1308-313	CLAW	List-2023-1308-310	FINGER	5	5	5	4	4	4
List-2023-1308-313	CLAW	List-2023-1308-312	FINGERNAIL	0	0	0	141	122	36
List-2023-1308-313	CLAW	List-2023-1308-321	TOE	0	0	0	5	5	4
List-2023-1308-314	LEG	List-2023-1308-261	BONE	0	0	0	11	11	5
List-2023-1308-314	LEG	List-2023-1308-291	UPPER LEG (THIGH)	0	0	0	23	23	17
List-2023-1308-314	LEG	List-2023-1308-315	FOOT	0	0	0	84	81	23
List-2023-1308-314	LEG	List-2023-1308-316	CALF OF LEG	0	0	0	6	6	4
List-2023-1308-315	FOOT	List-2023-1308-291	UPPER LEG (THIGH)	0	0	0	3	3	3
List-2023-1308-315	FOOT	List-2023-1308-314	LEG	0	0	0	84	81	23
List-2023-1308-315	FOOT	List-2023-1308-316	CALF OF LEG	11	10	5	4	4	3
List-2023-1308-315	FOOT	List-2023-1308-318	ANKLE	0	0	0	4	4	3
List-2023-1308-315	FOOT	List-2023-1308-319	HEEL	0	0	0	13	13	3
List-2023-1308-315	FOOT	List-2023-1308-320	FOOTPRINT	17	14	6	10	9	8
List-2023-1308-315	FOOT	List-2023-1308-321	TOE	12	9	5	4	4	4
List-2023-1308-315	FOOT	List-2023-1308-784	WHEEL	0	0	0	5	5	5
List-2023-1308-316	CALF OF LEG	List-2023-1308-291	UPPER LEG (THIGH)	10	9	6	5	4	3
List-2023-1308-316	CALF OF LEG	List-2023-1308-314	LEG	0	0	0	6	6	4
List-2023-1308-316	CALF OF LEG	List-2023-1308-315	FOOT	11	10	5	4	4	3
List-2023-1308-316	CALF OF LEG	List-2023-1308-319	HEEL	10	10	7	4	4	4
List-2023-1308-317	KNEE	List-2023-1308-307	ELBOW	6	6	6	6	6	6
List-2023-1308-317	KNEE	List-2023-1308-318	ANKLE	6	6	6	3	3	3
List-2023-1308-317	KNEE	List-2023-1308-743	KNEEL	10	10	7	3	3	3
List-2023-1308-318	ANKLE	List-2023-1308-315	FOOT	0	0	0	4	4	3
List-2023-1308-318	ANKLE	List-2023-1308-317	KNEE	6	6	6	3	3	3
List-2023-1308-318	ANKLE	List-2023-1308-319	HEEL	18	17	13	3	3	3
List-2023-1308-318	ANKLE	List-2023-1308-660	KNOT	0	0	0	4	4	4
List-2023-1308-319	HEEL	List-2023-1308-315	FOOT	0	0	0	13	13	3
List-2023-1308-319	HEEL	List-2023-1308-316	CALF OF LEG	10	10	7	4	4	4
List-2023-1308-319	HEEL	List-2023-1308-318	ANKLE	18	17	13	3	3	3
List-2023-1308-320	FOOTPRINT	List-2023-1308-315	FOOT	17	14	6	10	9	8
List-2023-1308-320	FOOTPRINT	List-2023-1308-394	SCAR	0	0	0	6	5	3
List-2023-1308-320	FOOTPRINT	List-2023-1308-781	PATH	0	0	0	3	3	3
List-2023-1308-321	TOE	List-2023-1308-310	FINGER	30	30	18	60	55	12
List-2023-1308-321	TOE	List-2023-1308-311	THUMB	52	46	14	3	3	3
List-2023-1308-321	TOE	List-2023-1308-313	CLAW	0	0	0	5	5	4
List-2023-1308-321	TOE	List-2023-1308-315	FOOT	12	9	5	4	4	4
List-2023-1308-322	WING	List-2023-1308-209	FIN	0	0	0	21	20	8
List-2023-1308-322	WING	List-2023-1308-304	ARM	0	0	0	12	12	9
List-2023-1308-322	WING	List-2023-1308-305	HAND	0	0	0	3	3	3
List-2023-1308-322	WING	List-2023-1308-323	FEATHER	0	0	0	30	29	13
List-2023-1308-322	WING	List-2023-1308-624	BRANCH OR TWIG	0	0	0	4	4	4
List-2023-1308-322	WING	List-2023-1308-625	LEAF	0	0	0	8	8	3
List-2023-1308-323	FEATHER	List-2023-1308-1177	PEN	0	0	0	22	22	4
List-2023-1308-323	FEATHER	List-2023-1308-209	FIN	0	0	0	7	7	4
List-2023-1308-323	FEATHER	List-2023-1308-252	FUR	0	0	0	17	17	12
List-2023-1308-323	FEATHER	List-2023-1308-254	HAIR (HEAD)	5	5	5	33	33	17
List-2023-1308-323	FEATHER	List-2023-1308-255	HAIR (BODY)	5	5	5	46	44	18
List-2023-1308-323	FEATHER	List-2023-1308-256	PUBIC HAIR	0	0	0	16	16	9
List-2023-1308-323	FEATHER	List-2023-1308-322	WING	0	0	0	30	29	13
List-2023-1308-323	FEATHER	List-2023-1308-493	WOOL	0	0	0	11	11	7
List-2023-1308-323	FEATHER	List-2023-1308-625	LEAF	0	0	0	13	13	6
List-2023-1308-324	CHEST	List-2023-1308-325	BREAST	0	0	0	49	49	11
List-2023-1308-324	CHEST	List-2023-1308-329	HEART	0	0	0	4	4	4
List-2023-1308-325	BREAST	List-2023-1308-324	CHEST	0	0	0	49	49	11
List-2023-1308-325	BREAST	List-2023-1308-326	NIPPLE	0	0	0	46	45	22
List-2023-1308-325	BREAST	List-2023-1308-327	UDDER	0	0	0	50	48	23
List-2023-1308-325	BREAST	List-2023-1308-422	SUCK	0	0	0	6	5	4
List-2023-1308-325	BREAST	List-2023-1308-479	MILK	0	0	0	23	22	11
List-2023-1308-326	NIPPLE	List-2023-1308-325	BREAST	0	0	0	46	45	22
List-2023-1308-326	NIPPLE	List-2023-1308-327	UDDER	5	5	5	19	19	13
List-2023-1308-326	NIPPLE	List-2023-1308-479	MILK	0	0	0	3	3	3
List-2023-1308-327	UDDER	List-2023-1308-325	BREAST	0	0	0	50	48	23
List-2023-1308-327	UDDER	List-2023-1308-326	NIPPLE	5	5	5	19	19	13
List-2023-1308-327	UDDER	List-2023-1308-422	SUCK	0	0	0	3	3	3
List-2023-1308-327	UDDER	List-2023-1308-479	MILK	0	0	0	10	10	9
List-2023-1308-329	HEART	List-2023-1308-1049	SOUL	0	0	0	14	14	8
List-2023-1308-329	HEART	List-2023-1308-1097	MIND	0	0	0	7	7	6
List-2023-1308-329	HEART	List-2023-1308-324	CHEST	0	0	0	4	4	4
List-2023-1308-329	HEART	List-2023-1308-331	LIVER	0	0	0	4	4	3
List-2023-1308-329	HEART	List-2023-1308-334	STOMACH	0	0	0	4	4	4
List-2023-1308-330	LUNG	List-2023-1308-1039	LIGHT (WEIGHT)	0	0	0	5	5	3
List-2023-1308-331	LIVER	List-2023-1308-329	HEART	0	0	0	4	4	3
List-2023-1308-331	LIVER	List-2023-1308-333	SPLEEN	0	0	0	3	3	3
List-2023-1308-333	SPLEEN	List-2023-1308-331	LIVER	0	0	0	3	3	3
List-2023-1308-334	STOMACH	List-2023-1308-329	HEART	0	0	0	4	4	4
List-2023-1308-334	STOMACH	List-2023-1308-335	INTESTINES	0	0	0	12	12	8
List-2023-1308-334	STOMACH	List-2023-1308-338	WOMB	0	0	0	28	28	10
List-2023-1308-335	INTESTINES	List-2023-1308-334	STOMACH	0	0	0	12	12	8
List-2023-1308-335	INTESTINES	List-2023-1308-338	WOMB	0	0	0	3	3	3
List-2023-1308-335	INTESTINES	List-2023-1308-460	SAUSAGE	0	0	0	15	14	4
List-2023-1308-336	WAIST	List-2023-1308-265	BACK	0	0	0	7	7	5
List-2023-1308-336	WAIST	List-2023-1308-292	HIP	0	0	0	8	8	8
List-2023-1308-336	WAIST	List-2023-1308-524	BELT	8	8	6	6	6	3
List-2023-1308-336	WAIST	List-2023-1308-599	SPADE	0	0	0	6	5	3
List-2023-1308-336	WAIST	List-2023-1308-874	CENTER OR MIDDLE	0	0	0	16	15	5
List-2023-1308-337	BUTTOCKS	List-2023-1308-264	TAIL	0	0	0	5	5	3
List-2023-1308-337	BUTTOCKS	List-2023-1308-291	UPPER LEG (THIGH)	0	0	0	6	6	5
List-2023-1308-337	BUTTOCKS	List-2023-1308-292	HIP	0	0	0	25	23	9
List-2023-1308-337	BUTTOCKS	List-2023-1308-842	BEHIND	0	0	0	8	8	5
List-2023-1308-337	BUTTOCKS	List-2023-1308-870	BOTTOM	0	0	0	11	11	7
List-2023-1308-337	BUTTOCKS	List-2023-1308-871	END (OF SPACE)	0	0	0	4	4	3
List-2023-1308-338	WOMB	List-2023-1308-334	STOMACH	0	0	0	28	28	10
List-2023-1308-338	WOMB	List-2023-1308-335	INTESTINES	0	0	0	3	3	3
List-2023-1308-338	WOMB	List-2023-1308-849	INSIDE	0	0	0	3	3	3
List-2023-1308-339	TESTICLES	List-2023-1308-340	PENIS	0	0	0	4	4	3
List-2023-1308-339	TESTICLES	List-2023-1308-465	FRUIT	0	0	0	3	3	3
List-2023-1308-339	TESTICLES	List-2023-1308-486	EGG	0	0	0	21	21	11
List-2023-1308-339	TESTICLES	List-2023-1308-606	SEED	0	0	0	5	5	5
List-2023-1308-340	PENIS	List-2023-1308-264	TAIL	0	0	0	7	7	3
List-2023-1308-340	PENIS	List-2023-1308-339	TESTICLES	0	0	0	4	4	3
List-2023-1308-340	PENIS	List-2023-1308-86	MALE (OF PERSON)	0	0	0	3	3	3
List-2023-1308-341	BREATH OR BREATHE	List-2023-1308-1049	SOUL	0	0	0	11	11	5
List-2023-1308-341	BREATH OR BREATHE	List-2023-1308-400	REST	18	13	6	4	4	4
List-2023-1308-341	BREATH OR BREATHE	List-2023-1308-55	WIND	0	0	0	6	6	4
List-2023-1308-341	BREATH OR BREATHE	List-2023-1308-62	AIR	0	0	0	11	11	9
List-2023-1308-341	BREATH OR BREATHE	List-2023-1308-741	BLOW (OF WIND)	0	0	0	6	6	5
List-2023-1308-344	COUGH	List-2023-1308-345	SNEEZE	46	32	9	3	3	3
List-2023-1308-344	COUGH	List-2023-1308-385	COMMON COLD (DISEASE)	0	0	0	4	4	3
List-2023-1308-345	SNEEZE	List-2023-1308-344	COUGH	46	32	9	3	3	3
List-2023-1308-347	SPIT	List-2023-1308-10	NASAL MUCUS (SNOT)	0	0	0	3	3	3
List-2023-1308-347	SPIT	List-2023-1308-351	DRIBBLE	31	27	10	6	6	3
List-2023-1308-349	BITE	List-2023-1308-410	EAT	0	0	0	5	5	4
List-2023-1308-349	BITE	List-2023-1308-423	CHEW	22	17	8	12	12	7
List-2023-1308-349	BITE	List-2023-1308-663	CUT	12	10	5	3	3	3
List-2023-1308-350	LICK	List-2023-1308-422	SUCK	0	0	0	4	4	4
List-2023-1308-351	DRIBBLE	List-2023-1308-347	SPIT	31	27	10	6	6	3
List-2023-1308-351	DRIBBLE	List-2023-1308-504	DROP (SOMETHING)	0	0	0	4	4	3
List-2023-1308-351	DRIBBLE	List-2023-1308-732	DRIP (EMIT LIQUID)	16	15	6	28	28	13
List-2023-1308-352	SLEEP	List-2023-1308-354	DREAM (SOMETHING)	7	6	5	11	11	5
List-2023-1308-352	SLEEP	List-2023-1308-854	LIE DOWN	0	0	0	26	25	9
List-2023-1308-354	DREAM (SOMETHING)	List-2023-1308-352	SLEEP	7	6	5	11	11	5
List-2023-1308-355	WAKE UP	List-2023-1308-1115	REMEMBER	17	16	6	3	3	3
List-2023-1308-356	RISE (MOVE UPWARDS)	List-2023-1308-730	LIFT	38	33	12	14	14	6
List-2023-1308-356	RISE (MOVE UPWARDS)	List-2023-1308-740	FLY (MOVE THROUGH AIR)	7	6	5	3	3	3
List-2023-1308-356	RISE (MOVE UPWARDS)	List-2023-1308-753	GO UP (ASCEND)	31	26	5	65	60	24
List-2023-1308-356	RISE (MOVE UPWARDS)	List-2023-1308-754	CLIMB	29	25	8	58	48	20
List-2023-1308-356	RISE (MOVE UPWARDS)	List-2023-1308-756	GO OUT	0	0	0	5	4	3
List-2023-1308-356	RISE (MOVE UPWARDS)	List-2023-1308-779	RIDE	12	12	5	3	3	3
List-2023-1308-356	RISE (MOVE UPWARDS)	List-2023-1308-800	LAND (DESCEND)	0	0	0	3	3	3
List-2023-1308-356	RISE (MOVE UPWARDS)	List-2023-1308-855	STAND	15	14	6	9	9	6
List-2023-1308-356	RISE (MOVE UPWARDS)	List-2023-1308-882	GROW	13	12	8	11	10	6
List-2023-1308-360	COPULATE	List-2023-1308-652	DO OR MAKE	0	0	0	3	3	3
List-2023-1308-360	COPULATE	List-2023-1308-99	MARRY	16	16	6	4	4	4
List-2023-1308-361	SHIVER	List-2023-1308-734	SHAKE	30	24	12	16	15	10
List-2023-1308-362	BATHE	List-2023-1308-690	WASH	10	10	7	21	19	8
List-2023-1308-362	BATHE	List-2023-1308-735	FLOAT	0	0	0	3	3	3
List-2023-1308-362	BATHE	List-2023-1308-736	SWIM	12	12	7	15	15	10
List-2023-1308-363	BEGET	List-2023-1308-364	BE BORN	10	9	7	31	28	7
List-2023-1308-363	BEGET	List-2023-1308-366	CONCEIVE	13	12	7	6	6	6
List-2023-1308-363	BEGET	List-2023-1308-652	DO OR MAKE	0	0	0	21	18	4
List-2023-1308-364	BE BORN	List-2023-1308-363	BEGET	10	9	7	31	28	7
List-2023-1308-364	BE BORN	List-2023-1308-731	FALL	0	0	0	6	6	3
